course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Fall2019
MAT116,Pre-Calculus,3,D+,Fall2019
MAT120,Calculus I,3,D+,Spring2020
CSE115,Programming Language I,3,F,Spring2020
ECO104,Intro to Macroeconomics,3,W,Spring2020
CSE115,Programming Language I,3,C-,Summer2020
CSE115L,Programming Language I Lab,1,C,Summer2020
MAT130,Calculus II,3,D+,Summer2020
CSE173,Discrete Mathematics,3,F,Fall2020
CSE173,Discrete Mathematics,3,C-,Spring2021
MAT250,Calculus III,3,F,Spring2021
EEE141,Electrical Circuits I,3,F,Spring2021
CSE215,Programming Language II,3,F,Summer2021
MAT250,Calculus III,3,W,Summer2021
CSE215,Programming Language II,3,D+,Fall2021
CSE215L,Programming Language II Lab,1,C,Fall2021
MAT250,Calculus III,3,C-,Fall2021
CSE225,Data Structures & Algorithms,3,D,Spring2022
CSE231,Digital Logic Design,3,F,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2022
CSE231,Digital Logic Design,3,D,Fall2022
CSE231L,Digital Logic Design Lab,1,D,Fall2022
CSE332,Computer Organization & Architecture,3,C,Spring2023
CSE299,Junior Design Project,1,D,Spring2023
CSE311,Database Management Systems,3,F,Summer2023
CSE311L,Database Management Systems Lab,1,F,Summer2023
ENV203,Environmental Studies,3,D+,Summer2023
