course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Summer2019
CSE115,Programming Language I,3,B+,Summer2019
PHI104,Introduction to Ethics,3,A-,Summer2019
CSE101,Introduction to Python Programming,3,B+,Summer2019
ENG105,Advanced Composition,3,B+,Summer2019
CSE173,Discrete Mathematics,3,A,Fall2019
MAT130,Calculus II,3,B+,Fall2019
CSE327,Software Engineering,3,B,Fall2019
EEE452,Engineering Economics,3,B+,Fall2019
ECO101,Intro to Microeconomics,3,A,Fall2019
CSE215,Programming Language II,3,B,Spring2020
CSE215L,Programming Language II Lab,1,C+,Spring2020
MAT250,Calculus III,3,B+,Spring2020
CSE115L,Programming Language I Lab,1,A,Spring2020
CSE215L,Programming Language II Lab,1,A,Spring2020
CSE231L,Digital Logic Design Lab,1,B+,Spring2020
CSE225,Data Structures & Algorithms,3,A,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,A,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,B+,Summer2020
HIS102,World Civilization,3,A-,Summer2020
CSE331L,Microprocessor Interfacing Lab,1,B+,Summer2020
ENG111,Public Speaking,3,A,Summer2020
ENG103,Intermediate Composition,3,A-,Summer2020
