course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Fall2019
CSE115,Programming Language I,3,C,Spring2020
MAT116,Pre-Calculus,3,C,Spring2020
CSE173,Discrete Mathematics,3,D,Summer2020
MAT120,Calculus I,3,D,Summer2020
CSE311L,Database Management Systems Lab,1,D+,Summer2020
CSE215,Programming Language II,3,D+,Fall2020
CSE215L,Programming Language II Lab,1,F,Fall2020
MAT130,Calculus II,3,F,Fall2020
HIS101,Bangladesh History,3,C+,Fall2020
CSE225,Data Structures & Algorithms,3,F,Spring2021
CSE225,Data Structures & Algorithms,3,C-,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2021
MAT130,Calculus II,3,D+,Summer2021
CSE231,Digital Logic Design,3,D,Fall2021
CSE231L,Digital Logic Design Lab,1,D+,Fall2021
CSE332,Computer Organization & Architecture,3,B-,Spring2022
MAT250,Calculus III,3,D,Spring2022
CSE215L,Programming Language II Lab,1,C-,Summer2022
CSE299,Junior Design Project,1,B,Summer2022
CSE425,Concepts of Programming Languages,3,D,Summer2022
CSE311,Database Management Systems,3,C-,Fall2022
CSE323,Operating Systems Design,3,C+,Fall2022
MAT361,Discrete Mathematics II,3,C+,Fall2022
CSE327,Software Engineering,3,D,Spring2023
CSE331,Microprocessor Interfacing,3,B,Spring2023
CSE331L,Microprocessor Interfacing Lab,1,C+,Spring2023
CSE373,Design & Analysis of Algorithms,3,F,Summer2023
EEE141,Electrical Circuits I,3,C,Summer2023
CHE101,Chemistry I,3,C-,Summer2023
CHE101L,Chemistry I Lab,1,C,Summer2023
