course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Spring2020
CSE115L,Programming Language I Lab,1,W,Spring2020
MAT116,Pre-Calculus,3,D,Spring2020
CSE173,Discrete Mathematics,3,W,Summer2020
MAT120,Calculus I,3,W,Summer2020
MAT125,Linear Algebra,3,C,Summer2020
CSE173,Discrete Mathematics,3,C,Fall2020
MAT120,Calculus I,3,F,Fall2020
CSE327,Software Engineering,3,W,Fall2020
MAT120,Calculus I,3,F,Spring2021
CSE215,Programming Language II,3,W,Spring2021
SOC101,Intro to Sociology,3,F,Spring2021
CSE215L,Programming Language II Lab,1,C,Spring2021
MAT120,Calculus I,3,C,Summer2021
CSE215,Programming Language II,3,D,Summer2021
CSE225,Data Structures & Algorithms,3,C,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2021
MAT130,Calculus II,3,C,Fall2021
ECO101,Intro to Microeconomics,3,D+,Fall2021
CSE231,Digital Logic Design,3,D+,Spring2022
CSE231L,Digital Logic Design Lab,1,D,Spring2022
MAT250,Calculus III,3,D+,Spring2022
CSE299,Junior Design Project,1,W,Spring2022
MAT361,Discrete Mathematics II,3,D,Spring2022
CSE332,Computer Organization & Architecture,3,W,Summer2022
CSE299,Junior Design Project,1,C,Summer2022
CSE332,Computer Organization & Architecture,3,C,Fall2022
CSE311,Database Management Systems,3,F,Fall2022
EEE111,Analog Electronics I,3,C,Fall2022
CSE311,Database Management Systems,3,D,Spring2023
CSE311L,Database Management Systems Lab,1,C,Spring2023
CSE311L,Database Management Systems Lab,1,D+,Spring2023
CSE323,Operating Systems Design,3,F,Summer2023
CSE327,Software Engineering,3,C-,Summer2023
HIS101,Bangladesh History,3,C,Summer2023
CSE323,Operating Systems Design,3,W,Fall2023
CSE331,Microprocessor Interfacing,3,C,Fall2023
