course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Fall2023
CSE115L,Programming Language I Lab,1,A,Fall2023
MAT116,Pre-Calculus,3,A,Fall2023
PHY107L,Physics I Lab,1,B-,Fall2023
CHE101,Chemistry I,3,A,Fall2023
MAT125,Linear Algebra,3,B-,Fall2023
CSE173,Discrete Mathematics,3,A-,Spring2024
MAT120,Calculus I,3,A-,Spring2024
CHE101L,Chemistry I Lab,1,B+,Spring2024
ENV203,Environmental Studies,3,A-,Spring2024
ENG103,Intermediate Composition,3,A-,Spring2024
CSE215,Programming Language II,3,A,Summer2024
CSE215L,Programming Language II Lab,1,A,Summer2024
MAT130,Calculus II,3,B,Summer2024
EEE111,Analog Electronics I,3,B+,Summer2024
EEE111L,Analog Electronics I Lab,1,A,Summer2024
CSE145,Introduction to Artificial Intelligence,3,A-,Summer2024
CSE425,Concepts of Programming Languages,3,B-,Summer2024
