course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Spring2019
MAT116,Pre-Calculus,3,D,Spring2019
CSE173,Discrete Mathematics,3,W,Summer2019
MAT120,Calculus I,3,W,Summer2019
CSE311L,Database Management Systems Lab,1,B,Summer2019
CSE173,Discrete Mathematics,3,C,Fall2019
MAT120,Calculus I,3,W,Fall2019
MAT120,Calculus I,3,W,Spring2020
CSE215,Programming Language II,3,W,Spring2020
EEE141L,Electrical Circuits I Lab,1,B+,Spring2020
ENG105,Advanced Composition,3,C,Spring2020
MAT120,Calculus I,3,W,Summer2020
CSE215,Programming Language II,3,C+,Summer2020
CSE215L,Programming Language II Lab,1,B+,Summer2020
CSE145,Introduction to Artificial Intelligence,3,B,Summer2020
EEE111,Analog Electronics I,3,B,Summer2020
EEE111L,Analog Electronics I Lab,1,W,Summer2020
CSE225,Data Structures & Algorithms,3,A,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,B,Fall2020
MAT120,Calculus I,3,W,Fall2020
BIO103,Biology I,3,F,Fall2020
MAT120,Calculus I,3,C,Spring2021
CSE231,Digital Logic Design,3,C,Spring2021
CSE231L,Digital Logic Design Lab,1,D,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,C,Spring2021
CSE332,Computer Organization & Architecture,3,C,Summer2021
MAT130,Calculus II,3,W,Summer2021
POL104,Political Science,3,B,Summer2021
MAT130,Calculus II,3,W,Fall2021
CSE299,Junior Design Project,1,A,Fall2021
MAT130,Calculus II,3,W,Spring2022
CSE311,Database Management Systems,3,C,Spring2022
MAT130,Calculus II,3,W,Summer2022
CSE323,Operating Systems Design,3,B,Summer2022
EEE452,Engineering Economics,3,W,Summer2022
CHE101L,Chemistry I Lab,1,B+,Summer2022
MAT130,Calculus II,3,A,Fall2022
CSE327,Software Engineering,3,W,Fall2022
MAT250,Calculus III,3,B,Spring2023
CSE327,Software Engineering,3,B,Spring2023
ECO101,Intro to Microeconomics,3,B+,Spring2023
