course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,C,Fall2021
PHI401,Ethics / Philosophy,3,C,Fall2021
MIS107,Introduction to Computers,3,C+,Fall2021
BUS251,Business Communication,3,B,Spring2022
ACT202,Intro to Managerial Accounting,3,A-,Spring2022
MKT202,Introduction to Marketing,3,B-,Spring2022
INB372,International Business,3,A-,Spring2022
MIS207,Management Information Systems,3,C,Summer2022
MGT212,Principles of Management,3,B-,Summer2022
ECO101,Intro to Microeconomics,3,B+,Summer2022
LAW200,Legal Environment of Business,3,A-,Summer2022
CSE215L,Programming Language II Lab,1,C+,Fall2022
PHY108,Physics II,3,A-,Fall2022
PHY108L,Physics II Lab,1,A,Fall2022
ENG103,Intermediate Composition,3,B+,Fall2022
CSE101,Introduction to Python Programming,3,C-,Spring2023
MAT116,Pre-Calculus,3,D,Spring2023
PHI104,Introduction to Ethics,3,C-,Spring2023
CSE331,Microprocessor Interfacing,3,C,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,A,Summer2023
EEE141L,Electrical Circuits I Lab,1,B+,Summer2023
ENG105,Advanced Composition,3,D,Summer2023
HIS102,World Civilization,3,A-,Summer2023
CHE101L,Chemistry I Lab,1,D,Fall2023
CSE231L,Digital Logic Design Lab,1,C,Fall2023
MAT125,Linear Algebra,3,F,Fall2023
EEE111,Analog Electronics I,3,D,Fall2023
EEE111L,Analog Electronics I Lab,1,B-,Fall2023
CSE299,Junior Design Project,1,A-,Spring2024
CSE115L,Programming Language I Lab,1,F,Spring2024
ENG111,Public Speaking,3,C-,Spring2024
BIO103,Biology I,3,C,Spring2024
BIO103L,Biology I Lab,1,B+,Spring2024
