course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,F,Summer2019
CSE115,Programming Language I,3,B-,Summer2019
CSE115L,Programming Language I Lab,1,C,Summer2019
CSE331,Microprocessor Interfacing,3,D+,Summer2019
CSE331L,Microprocessor Interfacing Lab,1,C,Summer2019
MAT125,Linear Algebra,3,D,Summer2019
CHE101L,Chemistry I Lab,1,C,Summer2019
CSE173,Discrete Mathematics,3,D+,Fall2019
MAT120,Calculus I,3,C,Fall2019
CEE110,Engineering Drawing,1,B-,Fall2019
SOC101,Intro to Sociology,3,C,Fall2019
CSE215,Programming Language II,3,F,Spring2020
MAT130,Calculus II,3,C,Spring2020
HIS102,World Civilization,3,D+,Spring2020
CSE215,Programming Language II,3,C,Summer2020
CSE215L,Programming Language II Lab,1,C-,Summer2020
MAT250,Calculus III,3,C-,Summer2020
EEE141,Electrical Circuits I,3,C,Summer2020
EEE141L,Electrical Circuits I Lab,1,C+,Summer2020
BIO103,Biology I,3,D+,Summer2020
BIO103L,Biology I Lab,1,C+,Summer2020
PHY108L,Physics II Lab,1,C,Summer2020
CSE225,Data Structures & Algorithms,3,D+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,D+,Fall2020
CSE226,Fundamentals of Vibe Coding,3,C-,Fall2020
CSE327,Software Engineering,3,C,Fall2020
