course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Spring2022
MAT116,Pre-Calculus,3,C,Spring2022
ENG103,Intermediate Composition,3,W,Spring2022
CSE173,Discrete Mathematics,3,W,Summer2022
MAT120,Calculus I,3,W,Summer2022
CHE101,Chemistry I,3,D,Summer2022
CHE101L,Chemistry I Lab,1,B+,Summer2022
SOC101,Intro to Sociology,3,W,Summer2022
CSE173,Discrete Mathematics,3,B+,Fall2022
MAT120,Calculus I,3,B,Fall2022
CSE331L,Microprocessor Interfacing Lab,1,W,Fall2022
CSE215,Programming Language II,3,W,Spring2023
MAT130,Calculus II,3,W,Spring2023
CSE115L,Programming Language I Lab,1,W,Spring2023
PHY107L,Physics I Lab,1,C,Spring2023
CSE215,Programming Language II,3,W,Summer2023
MAT130,Calculus II,3,W,Summer2023
PHY107,Physics I,3,W,Summer2023
HIS101,Bangladesh History,3,F,Summer2023
CSE215,Programming Language II,3,F,Fall2023
MAT130,Calculus II,3,B+,Fall2023
ANT101,Anthropology,3,W,Fall2023
PHI104,Introduction to Ethics,3,C+,Fall2023
PHY108L,Physics II Lab,1,B,Fall2023
