course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Spring2020
CSE115L,Programming Language I Lab,1,C-,Spring2020
MAT116,Pre-Calculus,3,B+,Spring2020
PHI104,Introduction to Ethics,3,C,Spring2020
EEE111L,Analog Electronics I Lab,1,C+,Spring2020
CSE173,Discrete Mathematics,3,B,Summer2020
MAT120,Calculus I,3,W,Summer2020
MAT120,Calculus I,3,F,Fall2020
CSE215,Programming Language II,3,B-,Fall2020
CSE215L,Programming Language II Lab,1,B+,Fall2020
MAT125,Linear Algebra,3,B,Fall2020
ANT101,Anthropology,3,C+,Fall2020
CSE225,Data Structures & Algorithms,3,C,Spring2021
MAT120,Calculus I,3,A-,Spring2021
BIO103,Biology I,3,C+,Spring2021
BIO103L,Biology I Lab,1,B+,Spring2021
