course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Summer2020
CSE115L,Programming Language I Lab,1,D+,Summer2020
MAT116,Pre-Calculus,3,B+,Summer2020
BIO103,Biology I,3,B-,Summer2020
BIO103L,Biology I Lab,1,B-,Summer2020
EEE111,Analog Electronics I,3,B,Summer2020
EEE111L,Analog Electronics I Lab,1,B,Summer2020
CSE145,Introduction to Artificial Intelligence,3,C+,Summer2020
CSE173,Discrete Mathematics,3,D+,Fall2020
MAT120,Calculus I,3,F,Fall2020
PHI104,Introduction to Ethics,3,C-,Fall2020
ENG103,Intermediate Composition,3,A-,Fall2020
CSE425,Concepts of Programming Languages,3,D,Fall2020
MAT120,Calculus I,3,B+,Spring2021
CSE215,Programming Language II,3,C-,Spring2021
CSE215L,Programming Language II Lab,1,A,Spring2021
MAT125,Linear Algebra,3,D,Spring2021
SOC101,Intro to Sociology,3,B-,Spring2021
EEE141,Electrical Circuits I,3,W,Spring2021
CSE225,Data Structures & Algorithms,3,W,Summer2021
MAT130,Calculus II,3,C+,Summer2021
PHY107L,Physics I Lab,1,W,Summer2021
CSE225,Data Structures & Algorithms,3,C+,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2021
MAT250,Calculus III,3,W,Fall2021
CSE327,Software Engineering,3,B,Fall2021
CSE231,Digital Logic Design,3,C,Spring2022
MAT250,Calculus III,3,A,Spring2022
ECO104,Intro to Macroeconomics,3,B-,Spring2022
CSE331,Microprocessor Interfacing,3,D+,Spring2022
HIS102,World Civilization,3,B-,Spring2022
