course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Spring2023
CSE115L,Programming Language I Lab,1,C+,Spring2023
MAT116,Pre-Calculus,3,C,Spring2023
PHY107L,Physics I Lab,1,B,Spring2023
BIO103,Biology I,3,B-,Spring2023
BIO103L,Biology I Lab,1,C+,Spring2023
CSE173,Discrete Mathematics,3,A-,Summer2023
MAT120,Calculus I,3,C+,Summer2023
CSE425,Concepts of Programming Languages,3,B+,Summer2023
ENG111,Public Speaking,3,B,Summer2023
CSE215,Programming Language II,3,C,Fall2023
CSE215L,Programming Language II Lab,1,B-,Fall2023
MAT130,Calculus II,3,A-,Fall2023
CSE331,Microprocessor Interfacing,3,B+,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,B+,Fall2023
ENV203,Environmental Studies,3,B+,Fall2023
CSE231L,Digital Logic Design Lab,1,F,Fall2023
