course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C-,Spring2019
CSE115,Programming Language I,3,F,Summer2019
MAT130,Calculus II,3,D+,Summer2019
CSE115,Programming Language I,3,D+,Fall2019
CSE115L,Programming Language I Lab,1,D,Fall2019
MAT250,Calculus III,3,D+,Fall2019
CSE173,Discrete Mathematics,3,C-,Spring2020
CSE215,Programming Language II,3,I,Summer2020
CSE215L,Programming Language II Lab,1,F,Summer2020
CSE215,Programming Language II,3,D+,Fall2020
CSE215L,Programming Language II Lab,1,C-,Fall2020
CSE215L,Programming Language II Lab,1,I,Fall2020
EEE452,Engineering Economics,3,F,Fall2020
CSE225,Data Structures & Algorithms,3,D,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,I,Spring2021
CSE231L,Digital Logic Design Lab,1,F,Spring2021
CSE231,Digital Logic Design,3,D+,Summer2021
CSE231L,Digital Logic Design Lab,1,F,Summer2021
CSE332,Computer Organization & Architecture,3,F,Fall2021
CSE231L,Digital Logic Design Lab,1,D+,Fall2021
CSE332,Computer Organization & Architecture,3,C-,Spring2022
CSE299,Junior Design Project,1,I,Summer2022
CSE311,Database Management Systems,3,D+,Summer2022
CSE311L,Database Management Systems Lab,1,D,Summer2022
ENG111,Public Speaking,3,D,Summer2022
CSE299,Junior Design Project,1,F,Fall2022
CSE299,Junior Design Project,1,D,Spring2023
CSE323,Operating Systems Design,3,F,Spring2023
PHY107L,Physics I Lab,1,D,Spring2023
CSE323,Operating Systems Design,3,D+,Summer2023
CSE327,Software Engineering,3,F,Summer2023
PHY108,Physics II,3,D,Summer2023
PHY108L,Physics II Lab,1,D,Summer2023
CSE327,Software Engineering,3,F,Fall2023
CSE331,Microprocessor Interfacing,3,I,Fall2023
