course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A,Summer2021
CSE115,Programming Language I,3,C,Summer2021
CSE115L,Programming Language I Lab,1,T,Summer2021
CHE101L,Chemistry I Lab,1,B+,Summer2021
HIS102,World Civilization,3,B+,Summer2021
CSE173,Discrete Mathematics,3,B+,Fall2021
MAT130,Calculus II,3,A,Fall2021
GEO205,Geography,3,B,Fall2021
CSE215,Programming Language II,3,A,Spring2022
CSE215L,Programming Language II Lab,1,B+,Spring2022
MAT250,Calculus III,3,T,Spring2022
CSE327,Software Engineering,3,C+,Spring2022
CSE225,Data Structures & Algorithms,3,B+,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,A-,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,T,Summer2022
PHY108,Physics II,3,B+,Summer2022
CSE331,Microprocessor Interfacing,3,B+,Summer2022
CSE231,Digital Logic Design,3,C+,Fall2022
CSE231L,Digital Logic Design Lab,1,B+,Fall2022
CSE231L,Digital Logic Design Lab,1,T,Fall2022
EEE111L,Analog Electronics I Lab,1,B,Fall2022
CSE332,Computer Organization & Architecture,3,A,Spring2023
CSE299,Junior Design Project,1,A-,Spring2023
MAT350,Complex Variables,3,T,Spring2023
CSE311L,Database Management Systems Lab,1,C,Spring2023
CSE373,Design & Analysis of Algorithms,3,A,Spring2023
CSE311,Database Management Systems,3,B+,Summer2023
CSE323,Operating Systems Design,3,B,Summer2023
PHI104,Introduction to Ethics,3,A,Summer2023
