course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Spring2021
CSE115L,Programming Language I Lab,1,D,Spring2021
MAT116,Pre-Calculus,3,D,Spring2021
CSE115L,Programming Language I Lab,1,D,Spring2021
CSE173,Discrete Mathematics,3,D+,Summer2021
MAT120,Calculus I,3,F,Summer2021
CEE110,Engineering Drawing,1,D,Summer2021
PHY108,Physics II,3,C-,Summer2021
PHY108L,Physics II Lab,1,D+,Summer2021
ENV203,Environmental Studies,3,D+,Summer2021
MAT120,Calculus I,3,I,Fall2021
CSE215,Programming Language II,3,F,Fall2021
ENG103,Intermediate Composition,3,F,Fall2021
MAT120,Calculus I,3,D+,Spring2022
CSE215,Programming Language II,3,D,Spring2022
CSE215L,Programming Language II Lab,1,F,Spring2022
CSE331,Microprocessor Interfacing,3,I,Spring2022
CSE225,Data Structures & Algorithms,3,F,Summer2022
MAT130,Calculus II,3,D+,Summer2022
PHI104,Introduction to Ethics,3,I,Summer2022
CSE425,Concepts of Programming Languages,3,F,Summer2022
BIO103,Biology I,3,D+,Summer2022
BIO103L,Biology I Lab,1,D+,Summer2022
CSE225,Data Structures & Algorithms,3,C-,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2022
MAT250,Calculus III,3,I,Fall2022
MAT125,Linear Algebra,3,F,Fall2022
CSE231,Digital Logic Design,3,D+,Spring2023
CSE231L,Digital Logic Design Lab,1,F,Spring2023
MAT250,Calculus III,3,D+,Spring2023
PHI104,Introduction to Ethics,3,C-,Spring2023
HIS102,World Civilization,3,C-,Spring2023
CSE332,Computer Organization & Architecture,3,I,Summer2023
CSE215L,Programming Language II Lab,1,D,Summer2023
ENG103,Intermediate Composition,3,D+,Summer2023
CSE332,Computer Organization & Architecture,3,F,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2023
CSE425,Concepts of Programming Languages,3,D,Fall2023
CSE311L,Database Management Systems Lab,1,C-,Fall2023
PHY107,Physics I,3,D,Fall2023
PHY107L,Physics I Lab,1,F,Fall2023
CSE332,Computer Organization & Architecture,3,F,Spring2024
CSE231L,Digital Logic Design Lab,1,C-,Spring2024
EEE111,Analog Electronics I,3,D,Spring2024
POL104,Political Science,3,D,Spring2024
CHE101,Chemistry I,3,D+,Spring2024
CHE101L,Chemistry I Lab,1,D+,Spring2024
