course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Spring2019
MAT116,Pre-Calculus,3,B-,Spring2019
MAT125,Linear Algebra,3,B-,Spring2019
BIO103,Biology I,3,B,Spring2019
BIO103L,Biology I Lab,1,B+,Spring2019
CSE173,Discrete Mathematics,3,B,Summer2019
MAT120,Calculus I,3,C-,Summer2019
CHE101L,Chemistry I Lab,1,B+,Summer2019
CSE226,Fundamentals of Vibe Coding,3,A-,Summer2019
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2019
CSE215,Programming Language II,3,A,Fall2019
CSE215L,Programming Language II Lab,1,D+,Fall2019
MAT130,Calculus II,3,B+,Fall2019
HIS101,Bangladesh History,3,C,Fall2019
CEE110,Engineering Drawing,1,A,Fall2019
ENG111,Public Speaking,3,A-,Fall2019
CSE225,Data Structures & Algorithms,3,C-,Spring2020
MAT250,Calculus III,3,B,Spring2020
ECO104,Intro to Macroeconomics,3,B-,Spring2020
POL101,Intro to Political Science,3,B+,Spring2020
GEO205,Geography,3,C,Spring2020
CSE231,Digital Logic Design,3,B+,Summer2020
CSE231L,Digital Logic Design Lab,1,B-,Summer2020
CSE231L,Digital Logic Design Lab,1,A,Summer2020
EEE111L,Analog Electronics I Lab,1,C-,Summer2020
CSE145,Introduction to Artificial Intelligence,3,B,Summer2020
PHY107L,Physics I Lab,1,C-,Summer2020
CSE332,Computer Organization & Architecture,3,F,Fall2020
CSE299,Junior Design Project,1,B,Fall2020
EEE111,Analog Electronics I,3,B-,Fall2020
CSE332,Computer Organization & Architecture,3,B+,Spring2021
CSE311,Database Management Systems,3,F,Spring2021
CSE421,Machine Learning,3,B,Spring2021
HIS201,Modern History,3,C+,Spring2021
PHI201,Logic,3,B+,Spring2021
