course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Spring2022
CSE115,Programming Language I,3,C+,Spring2022
CSE115L,Programming Language I Lab,1,A-,Spring2022
ECO104,Intro to Macroeconomics,3,B,Spring2022
CSE115L,Programming Language I Lab,1,F,Spring2022
CSE173,Discrete Mathematics,3,B,Summer2022
MAT130,Calculus II,3,B-,Summer2022
CSE145,Introduction to Artificial Intelligence,3,B+,Summer2022
CSE215,Programming Language II,3,A-,Fall2022
CSE215L,Programming Language II Lab,1,C-,Fall2022
MAT250,Calculus III,3,B,Fall2022
CSE226,Fundamentals of Vibe Coding,3,F,Fall2022
CSE225,Data Structures & Algorithms,3,A,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,B,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,C+,Spring2023
PHY107,Physics I,3,B-,Spring2023
PHY107L,Physics I Lab,1,B+,Spring2023
CSE231,Digital Logic Design,3,A-,Summer2023
CSE231L,Digital Logic Design Lab,1,A-,Summer2023
CSE231L,Digital Logic Design Lab,1,B-,Summer2023
EEE111L,Analog Electronics I Lab,1,A-,Summer2023
CSE332,Computer Organization & Architecture,3,B+,Fall2023
CSE299,Junior Design Project,1,B+,Fall2023
MAT350,Complex Variables,3,A,Fall2023
MAT361,Discrete Mathematics II,3,A-,Fall2023
EEE141,Electrical Circuits I,3,D+,Fall2023
EEE141L,Electrical Circuits I Lab,1,F,Fall2023
CSE311,Database Management Systems,3,B+,Spring2024
CSE311L,Database Management Systems Lab,1,D+,Spring2024
ENG111,Public Speaking,3,B-,Spring2024
CSE323,Operating Systems Design,3,C-,Summer2024
CSE327,Software Engineering,3,B-,Summer2024
CSE471,Compiler Design,3,C+,Summer2024
POL101,Intro to Political Science,3,D+,Summer2024
CSE331,Microprocessor Interfacing,3,C-,Fall2024
CSE331L,Microprocessor Interfacing Lab,1,A-,Fall2024
CSE331L,Microprocessor Interfacing Lab,1,B+,Fall2024
ENG105,Advanced Composition,3,C+,Fall2024
ENG103,Intermediate Composition,3,W,Fall2024
CSE461,Robotics,3,F,Fall2024
