course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2019
CSE115,Programming Language I,3,B-,Spring2019
PHY108,Physics II,3,C+,Spring2019
PHY108L,Physics II Lab,1,D+,Spring2019
CEE110,Engineering Drawing,1,D,Spring2019
CSE173,Discrete Mathematics,3,C-,Summer2019
MAT130,Calculus II,3,C,Summer2019
CSE311L,Database Management Systems Lab,1,F,Summer2019
CSE115L,Programming Language I Lab,1,D,Summer2019
CSE215,Programming Language II,3,C,Fall2019
MAT250,Calculus III,3,C+,Fall2019
CHE101L,Chemistry I Lab,1,C+,Fall2019
CSE225,Data Structures & Algorithms,3,F,Spring2020
CSE215L,Programming Language II Lab,1,C+,Spring2020
MAT361,Discrete Mathematics II,3,D,Spring2020
PHY107,Physics I,3,F,Spring2020
CSE299,Junior Design Project,1,C+,Spring2020
CSE225,Data Structures & Algorithms,3,C+,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,B,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2020
CSE101,Introduction to Python Programming,3,D,Summer2020
