course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Fall2022
MAT116,Pre-Calculus,3,B+,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2022
BIO103,Biology I,3,B+,Fall2022
BIO103L,Biology I Lab,1,D,Fall2022
CSE173,Discrete Mathematics,3,A-,Spring2023
MAT120,Calculus I,3,D+,Spring2023
GEO205,Geography,3,D+,Spring2023
CSE215,Programming Language II,3,D,Summer2023
CSE215L,Programming Language II Lab,1,A,Summer2023
MAT130,Calculus II,3,C,Summer2023
POL104,Political Science,3,A,Summer2023
CSE327,Software Engineering,3,A,Summer2023
CSE225,Data Structures & Algorithms,3,C,Fall2023
MAT250,Calculus III,3,C,Fall2023
CSE231,Digital Logic Design,3,D+,Spring2024
CSE231L,Digital Logic Design Lab,1,C+,Spring2024
CSE231L,Digital Logic Design Lab,1,B,Spring2024
HIS101,Bangladesh History,3,C+,Spring2024
CSE332,Computer Organization & Architecture,3,B-,Summer2024
CSE299,Junior Design Project,1,B+,Summer2024
