course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A-,Fall2020
CSE115L,Programming Language I Lab,1,D,Fall2020
MAT116,Pre-Calculus,3,C+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2020
CSE173,Discrete Mathematics,3,B-,Spring2021
MAT120,Calculus I,3,A-,Spring2021
PHI104,Introduction to Ethics,3,B+,Spring2021
GEO205,Geography,3,B,Spring2021
CSE101,Introduction to Python Programming,3,D+,Spring2021
CSE215,Programming Language II,3,D+,Summer2021
CSE215L,Programming Language II Lab,1,B,Summer2021
MAT130,Calculus II,3,C+,Summer2021
BIO103,Biology I,3,F,Summer2021
CSE225,Data Structures & Algorithms,3,C-,Fall2021
MAT250,Calculus III,3,D,Fall2021
POL104,Political Science,3,D+,Fall2021
EEE141,Electrical Circuits I,3,B-,Fall2021
EEE141L,Electrical Circuits I Lab,1,B-,Fall2021
CSE231,Digital Logic Design,3,D,Spring2022
CSE231L,Digital Logic Design Lab,1,D+,Spring2022
CSE231L,Digital Logic Design Lab,1,D,Spring2022
EEE452,Engineering Economics,3,C,Spring2022
