course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C+,Summer2021
CSE115L,Programming Language I Lab,1,D+,Summer2021
MAT116,Pre-Calculus,3,C-,Summer2021
CSE173,Discrete Mathematics,3,C,Fall2021
MAT120,Calculus I,3,C,Fall2021
EEE141,Electrical Circuits I,3,B-,Fall2021
EEE141L,Electrical Circuits I Lab,1,D,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,C+,Fall2021
CSE215,Programming Language II,3,C,Spring2022
CSE215L,Programming Language II Lab,1,D,Spring2022
MAT130,Calculus II,3,C+,Spring2022
ANT101,Anthropology,3,F,Spring2022
CSE101,Introduction to Python Programming,3,B,Spring2022
CSE225,Data Structures & Algorithms,3,C,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2022
MAT250,Calculus III,3,D,Summer2022
CHE101,Chemistry I,3,D+,Summer2022
CHE101L,Chemistry I Lab,1,D,Summer2022
EEE111,Analog Electronics I,3,D,Summer2022
EEE111L,Analog Electronics I Lab,1,D,Summer2022
CSE231,Digital Logic Design,3,F,Fall2022
CSE231L,Digital Logic Design Lab,1,F,Fall2022
ECO104,Intro to Macroeconomics,3,C,Fall2022
CSE231,Digital Logic Design,3,C+,Spring2023
CSE231L,Digital Logic Design Lab,1,B-,Spring2023
CSE231L,Digital Logic Design Lab,1,F,Spring2023
CSE332,Computer Organization & Architecture,3,D,Summer2023
CSE299,Junior Design Project,1,F,Summer2023
PHY108L,Physics II Lab,1,C-,Summer2023
CSE299,Junior Design Project,1,C,Fall2023
CSE311,Database Management Systems,3,C,Fall2023
CSE311L,Database Management Systems Lab,1,C-,Fall2023
POL104,Political Science,3,C,Fall2023
CSE425,Concepts of Programming Languages,3,C-,Fall2023
