course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Summer2023
CSE115L,Programming Language I Lab,1,C+,Summer2023
MAT116,Pre-Calculus,3,C,Summer2023
CSE173,Discrete Mathematics,3,C-,Fall2023
MAT120,Calculus I,3,F,Fall2023
POL101,Intro to Political Science,3,C,Fall2023
EEE111L,Analog Electronics I Lab,1,C+,Fall2023
MAT120,Calculus I,3,C-,Spring2024
CSE215,Programming Language II,3,C-,Spring2024
CSE215L,Programming Language II Lab,1,D,Spring2024
CSE226,Fundamentals of Vibe Coding,3,C+,Spring2024
CSE225,Data Structures & Algorithms,3,C-,Summer2024
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2024
MAT130,Calculus II,3,D,Summer2024
ENV203,Environmental Studies,3,C,Summer2024
ECO104,Intro to Macroeconomics,3,B-,Summer2024
CSE231,Digital Logic Design,3,C,Fall2024
CSE231L,Digital Logic Design Lab,1,D+,Fall2024
MAT250,Calculus III,3,D+,Fall2024
CSE331L,Microprocessor Interfacing Lab,1,C+,Fall2024
HIS101,Bangladesh History,3,D,Fall2024
