course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Summer2019
CSE115,Programming Language I,3,C-,Summer2019
CSE425,Concepts of Programming Languages,3,D+,Summer2019
EEE111,Analog Electronics I,3,C,Summer2019
CSE173,Discrete Mathematics,3,F,Fall2019
MAT130,Calculus II,3,D,Fall2019
HIS101,Bangladesh History,3,D+,Fall2019
CSE173,Discrete Mathematics,3,B-,Spring2020
MAT250,Calculus III,3,D,Spring2020
HIS102,World Civilization,3,C,Spring2020
ENG103,Intermediate Composition,3,C,Spring2020
CSE215,Programming Language II,3,D+,Summer2020
CSE215L,Programming Language II Lab,1,F,Summer2020
CSE215L,Programming Language II Lab,1,C-,Summer2020
EEE452,Engineering Economics,3,C+,Summer2020
BIO103L,Biology I Lab,1,C,Summer2020
CSE225,Data Structures & Algorithms,3,C-,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C-,Fall2020
CSE311L,Database Management Systems Lab,1,C,Fall2020
CSE231,Digital Logic Design,3,C+,Spring2021
CSE231L,Digital Logic Design Lab,1,C-,Spring2021
CSE231L,Digital Logic Design Lab,1,B-,Spring2021
EEE111L,Analog Electronics I Lab,1,D,Spring2021
PHY107,Physics I,3,D,Spring2021
PHY107L,Physics I Lab,1,F,Spring2021
CHE101,Chemistry I,3,C,Spring2021
CHE101L,Chemistry I Lab,1,C-,Spring2021
CSE332,Computer Organization & Architecture,3,F,Summer2021
CSE299,Junior Design Project,1,C-,Summer2021
ANT101,Anthropology,3,C-,Summer2021
MAT125,Linear Algebra,3,C,Summer2021
GEO205,Geography,3,D,Summer2021
CSE332,Computer Organization & Architecture,3,C-,Fall2021
CSE311,Database Management Systems,3,C,Fall2021
CSE226,Fundamentals of Vibe Coding,3,C-,Fall2021
