course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C+,Spring2020
CSE115,Programming Language I,3,F,Spring2020
CSE215L,Programming Language II Lab,1,C-,Spring2020
CSE115,Programming Language I,3,C,Summer2020
CSE115L,Programming Language I Lab,1,C+,Summer2020
CSE173,Discrete Mathematics,3,C+,Fall2020
MAT130,Calculus II,3,C-,Fall2020
HIS101,Bangladesh History,3,B-,Fall2020
CSE215,Programming Language II,3,C-,Spring2021
MAT250,Calculus III,3,C+,Spring2021
ENG103,Intermediate Composition,3,C-,Spring2021
CSE225,Data Structures & Algorithms,3,C+,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,C-,Summer2021
CSE231,Digital Logic Design,3,C,Fall2021
CSE231L,Digital Logic Design Lab,1,C,Fall2021
CSE231L,Digital Logic Design Lab,1,F,Fall2021
CSE332,Computer Organization & Architecture,3,D+,Spring2022
CSE299,Junior Design Project,1,F,Summer2022
CSE311,Database Management Systems,3,D,Summer2022
CSE311L,Database Management Systems Lab,1,C-,Summer2022
CSE299,Junior Design Project,1,D,Fall2022
CSE323,Operating Systems Design,3,C,Fall2022
CSE327,Software Engineering,3,F,Spring2023
CSE327,Software Engineering,3,D+,Summer2023
CSE331,Microprocessor Interfacing,3,D,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,D+,Summer2023
CSE373,Design & Analysis of Algorithms,3,C-,Fall2023
CSE425,Concepts of Programming Languages,3,C,Fall2023
MAT350,Complex Variables,3,C+,Fall2023
EEE141,Electrical Circuits I,3,C-,Spring2024
EEE141L,Electrical Circuits I Lab,1,D,Spring2024
EEE141L,Electrical Circuits I Lab,1,F,Spring2024
EEE111,Analog Electronics I,3,C,Summer2024
EEE111L,Analog Electronics I Lab,1,C,Summer2024
EEE111L,Analog Electronics I Lab,1,C+,Summer2024
CSE445,Computer Vision,3,C,Summer2024
MAT125,Linear Algebra,3,D,Fall2024
