course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A,Spring2019
MAT116,Pre-Calculus,3,A,Spring2019
CSE327,Software Engineering,3,A,Spring2019
PHY107L,Physics I Lab,1,B,Spring2019
EEE111,Analog Electronics I,3,B+,Spring2019
EEE111L,Analog Electronics I Lab,1,A-,Spring2019
EEE141,Electrical Circuits I,3,C+,Spring2019
EEE141L,Electrical Circuits I Lab,1,A-,Spring2019
CSE173,Discrete Mathematics,3,B,Summer2019
MAT120,Calculus I,3,B+,Summer2019
ECO104,Intro to Macroeconomics,3,B+,Summer2019
PHY108L,Physics II Lab,1,C+,Summer2019
HIS102,World Civilization,3,B+,Summer2019
CSE215,Programming Language II,3,B,Fall2019
CSE215L,Programming Language II Lab,1,B,Fall2019
MAT130,Calculus II,3,C+,Fall2019
MAT125,Linear Algebra,3,B+,Fall2019
PHI104,Introduction to Ethics,3,C,Fall2019
CSE225L,Data Structures & Algorithms Lab,1,A-,Fall2019
MAT361,Discrete Mathematics II,3,B+,Fall2019
CSE225,Data Structures & Algorithms,3,A-,Spring2020
MAT250,Calculus III,3,B-,Spring2020
ENG103,Intermediate Composition,3,B,Spring2020
CSE311L,Database Management Systems Lab,1,B-,Spring2020
BIO103,Biology I,3,A,Spring2020
BIO103L,Biology I Lab,1,B,Spring2020
CSE231,Digital Logic Design,3,A,Summer2020
CSE231L,Digital Logic Design Lab,1,A,Summer2020
CSE231L,Digital Logic Design Lab,1,B,Summer2020
CEE110,Engineering Drawing,1,B-,Summer2020
CSE423,Data Mining,3,B,Summer2020
EEE452,Engineering Economics,3,B,Summer2020
SOC201,Social Theory,3,A-,Summer2020
