course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A,Fall2021
CSE115,Programming Language I,3,B-,Fall2021
CSE115L,Programming Language I Lab,1,B,Fall2021
GEO205,Geography,3,B+,Fall2021
PHY108,Physics II,3,A,Fall2021
PHY108L,Physics II Lab,1,A-,Fall2021
CSE311L,Database Management Systems Lab,1,A-,Fall2021
PHY108L,Physics II Lab,1,A,Fall2021
CSE173,Discrete Mathematics,3,A,Spring2022
MAT130,Calculus II,3,A,Spring2022
CSE327,Software Engineering,3,A,Spring2022
PHI104,Introduction to Ethics,3,A-,Spring2022
CSE215,Programming Language II,3,A,Summer2022
CSE215L,Programming Language II Lab,1,B,Summer2022
MAT250,Calculus III,3,A-,Summer2022
CSE215L,Programming Language II Lab,1,B+,Summer2022
MAT361,Discrete Mathematics II,3,A-,Summer2022
