course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Summer2020
CSE115,Programming Language I,3,B,Summer2020
CSE115L,Programming Language I Lab,1,B,Summer2020
PHY108L,Physics II Lab,1,B+,Summer2020
CSE173,Discrete Mathematics,3,C,Fall2020
MAT130,Calculus II,3,C,Fall2020
CSE145,Introduction to Artificial Intelligence,3,C+,Fall2020
CSE215,Programming Language II,3,C-,Spring2021
CSE215L,Programming Language II Lab,1,D+,Spring2021
MAT250,Calculus III,3,C,Spring2021
EEE141L,Electrical Circuits I Lab,1,C,Spring2021
CSE225,Data Structures & Algorithms,3,B+,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2021
CHE101,Chemistry I,3,A-,Summer2021
CHE101L,Chemistry I Lab,1,B,Summer2021
CSE231,Digital Logic Design,3,C+,Fall2021
CSE231L,Digital Logic Design Lab,1,B+,Fall2021
CSE231L,Digital Logic Design Lab,1,B,Fall2021
ENG105,Advanced Composition,3,B-,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,D+,Fall2021
