course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A-,Spring2019
CSE115L,Programming Language I Lab,1,A-,Spring2019
MAT116,Pre-Calculus,3,B+,Spring2019
CSE145,Introduction to Artificial Intelligence,3,C-,Spring2019
ECO101,Intro to Microeconomics,3,C,Spring2019
GEO205,Geography,3,B+,Spring2019
CSE173,Discrete Mathematics,3,B+,Summer2019
MAT120,Calculus I,3,B,Summer2019
CSE327,Software Engineering,3,C-,Summer2019
EEE452,Engineering Economics,3,A-,Summer2019
CSE215,Programming Language II,3,B-,Fall2019
CSE215L,Programming Language II Lab,1,A,Fall2019
MAT130,Calculus II,3,C-,Fall2019
CSE425,Concepts of Programming Languages,3,B-,Fall2019
CSE215L,Programming Language II Lab,1,A-,Fall2019
PHY108L,Physics II Lab,1,A,Fall2019
CSE225,Data Structures & Algorithms,3,F,Spring2020
MAT250,Calculus III,3,B-,Spring2020
POL101,Intro to Political Science,3,C+,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,B-,Spring2020
PHI104,Introduction to Ethics,3,B+,Spring2020
CSE225,Data Structures & Algorithms,3,F,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2020
MAT361,Discrete Mathematics II,3,C-,Summer2020
PHY107,Physics I,3,C+,Summer2020
PHY107L,Physics I Lab,1,D+,Summer2020
CSE231L,Digital Logic Design Lab,1,D,Summer2020
CSE225,Data Structures & Algorithms,3,D,Fall2020
CSE299,Junior Design Project,1,D+,Fall2020
BIO103,Biology I,3,A-,Fall2020
BIO103L,Biology I Lab,1,B-,Fall2020
EEE111L,Analog Electronics I Lab,1,A,Fall2020
CSE231,Digital Logic Design,3,C+,Spring2021
CSE311,Database Management Systems,3,B-,Spring2021
CSE311L,Database Management Systems Lab,1,F,Spring2021
CSE311L,Database Management Systems Lab,1,C,Spring2021
CSE373,Design & Analysis of Algorithms,3,A-,Spring2021
CHE101,Chemistry I,3,B-,Spring2021
CHE101L,Chemistry I Lab,1,C,Spring2021
