course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B+,Summer2020
CSE115,Programming Language I,3,B,Summer2020
CSE115L,Programming Language I Lab,1,D+,Summer2020
ENG103,Intermediate Composition,3,W,Summer2020
CSE173,Discrete Mathematics,3,C,Fall2020
MAT130,Calculus II,3,C-,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,B+,Fall2020
CSE327,Software Engineering,3,B+,Fall2020
PHY107,Physics I,3,B+,Fall2020
PHY107L,Physics I Lab,1,D+,Fall2020
CSE215,Programming Language II,3,C+,Spring2021
CSE215L,Programming Language II Lab,1,A,Spring2021
MAT250,Calculus III,3,B+,Spring2021
ENG105,Advanced Composition,3,B,Spring2021
CSE101,Introduction to Python Programming,3,C-,Spring2021
