course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,B+,Spring2022
MIS107,Introduction to Computers,3,B+,Spring2022
MIS207,Management Information Systems,3,A,Spring2022
LAW200,Legal Environment of Business,3,A,Spring2022
PHI401,Ethics / Philosophy,3,B-,Summer2022
BUS251,Business Communication,3,B,Summer2022
INB372,International Business,3,A-,Summer2022
ECO101,Intro to Microeconomics,3,B,Fall2022
MGT212,Principles of Management,3,B,Fall2022
MGT368,Entrepreneurship,3,A-,Fall2022
ACT202,Intro to Managerial Accounting,3,C,Fall2022
PHY108L,Physics II Lab,1,C+,Spring2023
CSE231L,Digital Logic Design Lab,1,B+,Spring2023
PHY107L,Physics I Lab,1,A-,Spring2023
CSE327,Software Engineering,3,B-,Summer2023
EEE452,Engineering Economics,3,B-,Summer2023
CSE145,Introduction to Artificial Intelligence,3,C,Summer2023
CSE226,Fundamentals of Vibe Coding,3,C+,Summer2023
CHE101,Chemistry I,3,B+,Fall2023
CHE101L,Chemistry I Lab,1,B,Fall2023
EEE141L,Electrical Circuits I Lab,1,B-,Fall2023
CSE215L,Programming Language II Lab,1,B+,Fall2023
PHY108,Physics II,3,C,Fall2023
HIS101,Bangladesh History,3,C-,Spring2024
EEE141,Electrical Circuits I,3,C+,Spring2024
BIO103L,Biology I Lab,1,C+,Spring2024
ENG111,Public Speaking,3,C-,Spring2024
CSE311L,Database Management Systems Lab,1,D+,Spring2024
CSE115L,Programming Language I Lab,1,C-,Summer2024
MAT125,Linear Algebra,3,D,Summer2024
CEE110,Engineering Drawing,1,B+,Summer2024
CSE331,Microprocessor Interfacing,3,D+,Fall2024
CSE331L,Microprocessor Interfacing Lab,1,B,Fall2024
BIO103,Biology I,3,B+,Fall2024
HIS102,World Civilization,3,B-,Fall2024
CSE115,Programming Language I,3,A,Fall2024
