course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Fall2022
CSE115L,Programming Language I Lab,1,F,Fall2022
MAT116,Pre-Calculus,3,C-,Fall2022
CSE311L,Database Management Systems Lab,1,B-,Fall2022
CSE327,Software Engineering,3,C+,Fall2022
ENG105,Advanced Composition,3,B+,Fall2022
CSE173,Discrete Mathematics,3,C+,Spring2023
MAT120,Calculus I,3,W,Spring2023
EEE141,Electrical Circuits I,3,B+,Spring2023
CSE115L,Programming Language I Lab,1,C-,Spring2023
ECO104,Intro to Macroeconomics,3,C+,Spring2023
MAT120,Calculus I,3,C+,Summer2023
CSE215,Programming Language II,3,B-,Summer2023
CSE215L,Programming Language II Lab,1,B-,Summer2023
PHI104,Introduction to Ethics,3,A-,Summer2023
POL104,Political Science,3,B,Summer2023
EEE141L,Electrical Circuits I Lab,1,F,Summer2023
