course_code,course_name,credits,grade,semester
ACT201,Intro to Financial Accounting,3,C+,Spring2020
LAW200,Legal Environment of Business,3,B,Spring2020
PHI401,Ethics / Philosophy,3,C+,Spring2020
MIS107,Introduction to Computers,3,A-,Spring2020
MGT212,Principles of Management,3,C+,Spring2020
BUS251,Business Communication,3,A-,Summer2020
ACT202,Intro to Managerial Accounting,3,A,Summer2020
MGT368,Entrepreneurship,3,B+,Summer2020
MIS207,Management Information Systems,3,C,Summer2020
INB372,International Business,3,B+,Summer2020
ECO101,Intro to Microeconomics,3,C-,Fall2020
MKT202,Introduction to Marketing,3,B-,Fall2020
ECO104,Intro to Macroeconomics,3,C,Spring2021
EEE452,Engineering Economics,3,B,Summer2021
ENG103,Intermediate Composition,3,C-,Summer2021
CHE101,Chemistry I,3,C-,Summer2021
CHE101L,Chemistry I Lab,1,B+,Summer2021
CSE299,Junior Design Project,1,C,Summer2021
CSE145,Introduction to Artificial Intelligence,3,B-,Summer2021
HIS101,Bangladesh History,3,D,Fall2021
ENG111,Public Speaking,3,D,Fall2021
PHY107L,Physics I Lab,1,B-,Fall2021
MAT125,Linear Algebra,3,A,Fall2021
CSE215L,Programming Language II Lab,1,B,Spring2022
CSE331,Microprocessor Interfacing,3,F,Spring2022
MAT116,Pre-Calculus,3,D,Spring2022
HIS102,World Civilization,3,A,Summer2022
EEE111L,Analog Electronics I Lab,1,A,Summer2022
CSE331,Microprocessor Interfacing,3,W,Summer2022
