course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B,Summer2019
CSE115,Programming Language I,3,B-,Summer2019
CSE115L,Programming Language I Lab,1,C+,Summer2019
GEO205,Geography,3,C-,Summer2019
HIS102,World Civilization,3,B,Summer2019
CSE173,Discrete Mathematics,3,A,Fall2019
MAT130,Calculus II,3,D,Fall2019
CHE101,Chemistry I,3,A,Fall2019
CHE101L,Chemistry I Lab,1,B+,Fall2019
CSE215,Programming Language II,3,B-,Spring2020
CSE215L,Programming Language II Lab,1,W,Spring2020
MAT250,Calculus III,3,B+,Spring2020
CSE225,Data Structures & Algorithms,3,A,Summer2020
CSE225L,Data Structures & Algorithms Lab,1,A-,Summer2020
CSE215L,Programming Language II Lab,1,C+,Summer2020
HIS101,Bangladesh History,3,D+,Summer2020
CSE299,Junior Design Project,1,B+,Summer2020
CSE231,Digital Logic Design,3,D,Fall2020
CSE231L,Digital Logic Design Lab,1,C,Fall2020
CSE231L,Digital Logic Design Lab,1,B+,Fall2020
PHY107L,Physics I Lab,1,B+,Fall2020
ECO104,Intro to Macroeconomics,3,C-,Fall2020
CSE332,Computer Organization & Architecture,3,C+,Spring2021
CSE311,Database Management Systems,3,C,Spring2021
CSE311L,Database Management Systems Lab,1,B,Spring2021
ENG111,Public Speaking,3,C,Spring2021
