course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D+,Fall2019
CSE115,Programming Language I,3,D,Fall2019
CSE115L,Programming Language I Lab,1,I,Fall2019
CSE425,Concepts of Programming Languages,3,D+,Fall2019
CSE173,Discrete Mathematics,3,D,Spring2020
CSE215,Programming Language II,3,F,Summer2020
CSE215,Programming Language II,3,D+,Fall2020
CSE215L,Programming Language II Lab,1,D+,Fall2020
MAT130,Calculus II,3,C-,Fall2020
CSE215L,Programming Language II Lab,1,F,Fall2020
CSE225,Data Structures & Algorithms,3,F,Spring2021
MAT250,Calculus III,3,D+,Spring2021
CSE225,Data Structures & Algorithms,3,I,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D,Summer2021
POL101,Intro to Political Science,3,D+,Summer2021
CSE225,Data Structures & Algorithms,3,I,Fall2021
CSE231L,Digital Logic Design Lab,1,D,Fall2021
CSE225,Data Structures & Algorithms,3,C-,Spring2022
CSE299,Junior Design Project,1,D,Spring2022
PHY107,Physics I,3,C-,Spring2022
PHY107L,Physics I Lab,1,C-,Spring2022
CSE231,Digital Logic Design,3,F,Summer2022
CSE311,Database Management Systems,3,C-,Summer2022
CSE231,Digital Logic Design,3,F,Fall2022
CSE311L,Database Management Systems Lab,1,F,Fall2022
CSE231,Digital Logic Design,3,D,Spring2023
CSE311L,Database Management Systems Lab,1,C-,Spring2023
