course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Fall2020
CSE115,Programming Language I,3,B-,Fall2020
CSE115L,Programming Language I Lab,1,D+,Fall2020
GEO205,Geography,3,D+,Fall2020
POL101,Intro to Political Science,3,B+,Fall2020
CSE173,Discrete Mathematics,3,B-,Spring2021
MAT130,Calculus II,3,C-,Spring2021
CSE226,Fundamentals of Vibe Coding,3,B,Spring2021
CSE231L,Digital Logic Design Lab,1,B+,Spring2021
CSE215,Programming Language II,3,D+,Summer2021
CSE215L,Programming Language II Lab,1,D+,Summer2021
MAT250,Calculus III,3,B,Summer2021
CSE225,Data Structures & Algorithms,3,C+,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,A-,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2021
ECO104,Intro to Macroeconomics,3,C,Fall2021
PHY108,Physics II,3,B,Fall2021
PHY108L,Physics II Lab,1,D,Fall2021
CSE231,Digital Logic Design,3,C-,Spring2022
CSE299,Junior Design Project,1,A,Spring2022
MAT125,Linear Algebra,3,A-,Spring2022
CSE145,Introduction to Artificial Intelligence,3,B,Spring2022
CSE332,Computer Organization & Architecture,3,C,Summer2022
CSE311,Database Management Systems,3,W,Summer2022
MAT361,Discrete Mathematics II,3,A,Summer2022
CSE311,Database Management Systems,3,B,Fall2022
CSE311L,Database Management Systems Lab,1,C+,Fall2022
CSE311L,Database Management Systems Lab,1,C+,Fall2022
