course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Summer2021
CSE115L,Programming Language I Lab,1,C,Summer2021
MAT116,Pre-Calculus,3,D,Summer2021
CSE173,Discrete Mathematics,3,D,Fall2021
MAT120,Calculus I,3,F,Fall2021
ANT101,Anthropology,3,F,Fall2021
MAT120,Calculus I,3,D,Spring2022
CSE215,Programming Language II,3,D,Spring2022
CSE215L,Programming Language II Lab,1,D+,Spring2022
GEO205,Geography,3,F,Spring2022
CSE225,Data Structures & Algorithms,3,D+,Summer2022
CSE225L,Data Structures & Algorithms Lab,1,W,Summer2022
MAT130,Calculus II,3,C,Summer2022
CSE231,Digital Logic Design,3,D+,Fall2022
MAT250,Calculus III,3,C-,Fall2022
CEE110,Engineering Drawing,1,W,Fall2022
ENG111,Public Speaking,3,C,Fall2022
CSE332,Computer Organization & Architecture,3,C-,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,F,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2023
CSE231L,Digital Logic Design Lab,1,C-,Summer2023
PHY107L,Physics I Lab,1,C-,Summer2023
CSE311L,Database Management Systems Lab,1,F,Summer2023
