course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B+,Fall2020
CSE115L,Programming Language I Lab,1,B,Fall2020
MAT116,Pre-Calculus,3,B+,Fall2020
BIO103,Biology I,3,B,Fall2020
BIO103L,Biology I Lab,1,A-,Fall2020
CSE226,Fundamentals of Vibe Coding,3,B-,Fall2020
ECO104,Intro to Macroeconomics,3,A,Fall2020
PHY108L,Physics II Lab,1,A,Fall2020
CSE173,Discrete Mathematics,3,B+,Spring2021
MAT120,Calculus I,3,A-,Spring2021
EEE452,Engineering Economics,3,A,Spring2021
CSE101,Introduction to Python Programming,3,A,Spring2021
CSE231L,Digital Logic Design Lab,1,A-,Spring2021
EEE141L,Electrical Circuits I Lab,1,B,Spring2021
