course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Fall2023
CSE115,Programming Language I,3,B+,Fall2023
CSE115L,Programming Language I Lab,1,C+,Fall2023
EEE141,Electrical Circuits I,3,B+,Fall2023
EEE141L,Electrical Circuits I Lab,1,B-,Fall2023
CSE331,Microprocessor Interfacing,3,B-,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,C-,Fall2023
CSE173,Discrete Mathematics,3,B,Spring2024
MAT130,Calculus II,3,B,Spring2024
CSE145,Introduction to Artificial Intelligence,3,D,Spring2024
CSE215,Programming Language II,3,C,Summer2024
CSE215L,Programming Language II Lab,1,D+,Summer2024
MAT250,Calculus III,3,B-,Summer2024
ENG111,Public Speaking,3,D+,Summer2024
