course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Summer2019
CSE115L,Programming Language I Lab,1,W,Summer2019
MAT116,Pre-Calculus,3,C-,Summer2019
EEE141,Electrical Circuits I,3,W,Summer2019
CSE173,Discrete Mathematics,3,F,Fall2019
MAT120,Calculus I,3,C,Fall2019
ANT101,Anthropology,3,C,Fall2019
CSE173,Discrete Mathematics,3,D,Spring2020
MAT130,Calculus II,3,C-,Spring2020
EEE111,Analog Electronics I,3,D,Spring2020
EEE111L,Analog Electronics I Lab,1,D+,Spring2020
CSE331L,Microprocessor Interfacing Lab,1,D,Spring2020
EEE452,Engineering Economics,3,F,Spring2020
CSE215,Programming Language II,3,W,Summer2020
MAT250,Calculus III,3,C,Summer2020
HIS102,World Civilization,3,F,Summer2020
CEE110,Engineering Drawing,1,C,Summer2020
CSE215,Programming Language II,3,D,Fall2020
CSE215L,Programming Language II Lab,1,D,Fall2020
CSE215L,Programming Language II Lab,1,C,Fall2020
MAT361,Discrete Mathematics II,3,D+,Fall2020
EEE452,Engineering Economics,3,W,Fall2020
