course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C,Summer2021
CSE115,Programming Language I,3,B+,Summer2021
CSE115L,Programming Language I Lab,1,D,Summer2021
ANT101,Anthropology,3,B+,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Summer2021
ECO101,Intro to Microeconomics,3,A,Summer2021
CSE173,Discrete Mathematics,3,B,Fall2021
MAT130,Calculus II,3,C-,Fall2021
CSE226,Fundamentals of Vibe Coding,3,C,Fall2021
EEE141L,Electrical Circuits I Lab,1,B-,Fall2021
MAT125,Linear Algebra,3,F,Fall2021
