course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Spring2023
CSE115L,Programming Language I Lab,1,F,Spring2023
MAT116,Pre-Calculus,3,F,Spring2023
CSE327,Software Engineering,3,C,Spring2023
CSE173,Discrete Mathematics,3,D+,Summer2023
MAT116,Pre-Calculus,3,W,Summer2023
CSE145,Introduction to Artificial Intelligence,3,D+,Summer2023
CSE215,Programming Language II,3,C-,Fall2023
MAT116,Pre-Calculus,3,D,Fall2023
CSE226,Fundamentals of Vibe Coding,3,F,Fall2023
CSE225,Data Structures & Algorithms,3,D+,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,D,Spring2024
MAT120,Calculus I,3,D+,Spring2024
