course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,F,Spring2019
MAT116,Pre-Calculus,3,C,Spring2019
CSE145,Introduction to Artificial Intelligence,3,F,Spring2019
CSE225L,Data Structures & Algorithms Lab,1,C-,Spring2019
MAT120,Calculus I,3,F,Summer2019
CSE115,Programming Language I,3,W,Summer2019
CSE311L,Database Management Systems Lab,1,C,Summer2019
POL101,Intro to Political Science,3,D,Summer2019
MAT120,Calculus I,3,D+,Fall2019
CSE115,Programming Language I,3,C,Fall2019
CSE115L,Programming Language I Lab,1,W,Fall2019
CSE226,Fundamentals of Vibe Coding,3,D+,Fall2019
ECO101,Intro to Microeconomics,3,C,Fall2019
CSE173,Discrete Mathematics,3,C-,Spring2020
MAT130,Calculus II,3,F,Spring2020
GEO205,Geography,3,D,Spring2020
PHY108L,Physics II Lab,1,D,Spring2020
EEE111,Analog Electronics I,3,C,Spring2020
EEE111L,Analog Electronics I Lab,1,C,Spring2020
CSE215,Programming Language II,3,D+,Summer2020
CSE215L,Programming Language II Lab,1,D,Summer2020
MAT130,Calculus II,3,F,Summer2020
CHE101L,Chemistry I Lab,1,D+,Summer2020
CSE145,Introduction to Artificial Intelligence,3,C-,Summer2020
CSE115L,Programming Language I Lab,1,W,Summer2020
CSE225,Data Structures & Algorithms,3,D,Fall2020
MAT130,Calculus II,3,C-,Fall2020
MAT361,Discrete Mathematics II,3,F,Fall2020
ENG111,Public Speaking,3,W,Fall2020
CSE231,Digital Logic Design,3,D+,Spring2021
CSE231L,Digital Logic Design Lab,1,W,Spring2021
MAT250,Calculus III,3,D,Spring2021
PHY107,Physics I,3,W,Spring2021
