course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2019
CSE115,Programming Language I,3,D,Spring2019
PHI104,Introduction to Ethics,3,C-,Spring2019
PHY108,Physics II,3,F,Spring2019
CSE173,Discrete Mathematics,3,F,Summer2019
MAT130,Calculus II,3,C-,Summer2019
ECO104,Intro to Macroeconomics,3,W,Summer2019
CSE215L,Programming Language II Lab,1,C-,Summer2019
CSE173,Discrete Mathematics,3,D,Fall2019
MAT250,Calculus III,3,C,Fall2019
ENG111,Public Speaking,3,D,Fall2019
PHY108L,Physics II Lab,1,D+,Fall2019
CSE215,Programming Language II,3,D,Spring2020
CSE225L,Data Structures & Algorithms Lab,1,C,Spring2020
CSE115L,Programming Language I Lab,1,D+,Spring2020
PHY107L,Physics I Lab,1,F,Spring2020
CSE101,Introduction to Python Programming,3,C-,Spring2020
CSE225,Data Structures & Algorithms,3,W,Summer2020
CSE231L,Digital Logic Design Lab,1,F,Summer2020
HIS101,Bangladesh History,3,F,Summer2020
PHY108,Physics II,3,D+,Summer2020
CSE225,Data Structures & Algorithms,3,W,Fall2020
CSE231L,Digital Logic Design Lab,1,C,Fall2020
ENG103,Intermediate Composition,3,C-,Fall2020
ENV203,Environmental Studies,3,D,Fall2020
