course_code,course_name,credits,grade,semester
BUS251,Business Communication,3,C,Summer2023
ECO101,Intro to Microeconomics,3,C,Summer2023
MIS107,Introduction to Computers,3,C,Summer2023
INB372,International Business,3,B,Summer2023
LAW200,Legal Environment of Business,3,D,Summer2023
ECO104,Intro to Macroeconomics,3,B+,Fall2023
ACT201,Intro to Financial Accounting,3,F,Fall2023
MKT202,Introduction to Marketing,3,B+,Fall2023
MGT212,Principles of Management,3,W,Fall2023
PHI401,Ethics / Philosophy,3,B,Fall2023
MGT368,Entrepreneurship,3,B+,Spring2024
BEN205,Bengali Literature,3,D,Spring2024
ENG115,English Literature,3,W,Spring2024
MGT212,Principles of Management,3,W,Spring2024
POL101,Intro to Political Science,3,C+,Summer2024
POL104,Political Science,3,W,Summer2024
MGT212,Principles of Management,3,B,Summer2024
ACT201,Intro to Financial Accounting,3,W,Summer2024
BIO103,Biology I,3,B,Fall2024
SOC101,Intro to Sociology,3,C,Fall2024
ANT101,Anthropology,3,W,Fall2024
GEO205,Geography,3,W,Fall2024
