course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C-,Fall2023
CSE115L,Programming Language I Lab,1,D,Fall2023
MAT116,Pre-Calculus,3,D+,Fall2023
PHY108L,Physics II Lab,1,D,Fall2023
POL101,Intro to Political Science,3,C-,Fall2023
CSE173,Discrete Mathematics,3,D,Spring2024
MAT120,Calculus I,3,D,Spring2024
BIO103L,Biology I Lab,1,D,Spring2024
SOC101,Intro to Sociology,3,C-,Spring2024
CSE215,Programming Language II,3,I,Summer2024
MAT130,Calculus II,3,F,Summer2024
HIS102,World Civilization,3,D+,Summer2024
