course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Fall2022
MAT116,Pre-Calculus,3,C,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,W,Fall2022
CSE173,Discrete Mathematics,3,D+,Spring2023
MAT120,Calculus I,3,F,Spring2023
BIO103L,Biology I Lab,1,D,Spring2023
CSE311L,Database Management Systems Lab,1,D,Spring2023
MAT120,Calculus I,3,C-,Summer2023
CSE215,Programming Language II,3,C,Summer2023
CSE215L,Programming Language II Lab,1,F,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,D+,Summer2023
ENG105,Advanced Composition,3,C,Summer2023
CSE225,Data Structures & Algorithms,3,W,Fall2023
MAT130,Calculus II,3,D+,Fall2023
PHY107L,Physics I Lab,1,F,Fall2023
