course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Spring2019
CSE115,Programming Language I,3,C+,Spring2019
CSE115L,Programming Language I Lab,1,D+,Spring2019
CSE225L,Data Structures & Algorithms Lab,1,D,Spring2019
EEE452,Engineering Economics,3,C+,Spring2019
CSE173,Discrete Mathematics,3,B-,Summer2019
MAT130,Calculus II,3,F,Summer2019
HIS101,Bangladesh History,3,C-,Summer2019
CSE215,Programming Language II,3,B-,Fall2019
MAT130,Calculus II,3,C+,Fall2019
ENV203,Environmental Studies,3,C+,Fall2019
CSE215L,Programming Language II Lab,1,C-,Fall2019
CSE225,Data Structures & Algorithms,3,D,Spring2020
MAT250,Calculus III,3,D,Spring2020
PHY108,Physics II,3,C,Spring2020
PHY108L,Physics II Lab,1,C,Spring2020
CHE101,Chemistry I,3,D,Spring2020
CHE101L,Chemistry I Lab,1,C,Spring2020
PHY107L,Physics I Lab,1,C,Spring2020
CSE231,Digital Logic Design,3,B,Summer2020
CSE231L,Digital Logic Design Lab,1,D+,Summer2020
CSE231L,Digital Logic Design Lab,1,C,Summer2020
MAT361,Discrete Mathematics II,3,F,Summer2020
CSE425,Concepts of Programming Languages,3,B-,Summer2020
CSE332,Computer Organization & Architecture,3,D+,Fall2020
CSE299,Junior Design Project,1,D+,Fall2020
CSE311L,Database Management Systems Lab,1,C+,Fall2020
PHY107,Physics I,3,B-,Fall2020
CSE327,Software Engineering,3,D,Fall2020
CSE311,Database Management Systems,3,C-,Spring2021
CSE323,Operating Systems Design,3,C+,Spring2021
HIS201,Modern History,3,D,Spring2021
CSE101,Introduction to Python Programming,3,B-,Spring2021
CSE226,Fundamentals of Vibe Coding,3,C-,Spring2021
