course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B-,Spring2021
CSE115L,Programming Language I Lab,1,W,Spring2021
MAT116,Pre-Calculus,3,A-,Spring2021
EEE141,Electrical Circuits I,3,C-,Spring2021
POL101,Intro to Political Science,3,D,Spring2021
CSE173,Discrete Mathematics,3,B,Summer2021
MAT120,Calculus I,3,C+,Summer2021
EEE111,Analog Electronics I,3,C+,Summer2021
EEE111L,Analog Electronics I Lab,1,C,Summer2021
HIS101,Bangladesh History,3,D,Summer2021
CSE225L,Data Structures & Algorithms Lab,1,C,Summer2021
CSE215,Programming Language II,3,A,Fall2021
CSE215L,Programming Language II Lab,1,A,Fall2021
MAT130,Calculus II,3,D+,Fall2021
BIO103L,Biology I Lab,1,B-,Fall2021
PHI104,Introduction to Ethics,3,B,Fall2021
ENG111,Public Speaking,3,B-,Fall2021
CSE225,Data Structures & Algorithms,3,D,Spring2022
MAT250,Calculus III,3,W,Spring2022
CSE425,Concepts of Programming Languages,3,C,Spring2022
CSE226,Fundamentals of Vibe Coding,3,C,Spring2022
PHY108L,Physics II Lab,1,A-,Spring2022
CSE231,Digital Logic Design,3,C+,Summer2022
CSE231L,Digital Logic Design Lab,1,B+,Summer2022
MAT250,Calculus III,3,C,Summer2022
CSE231L,Digital Logic Design Lab,1,D+,Summer2022
CSE145,Introduction to Artificial Intelligence,3,B,Summer2022
CSE332,Computer Organization & Architecture,3,B,Fall2022
CSE299,Junior Design Project,1,C,Fall2022
PHI201,Logic,3,C-,Fall2022
CSE327,Software Engineering,3,A-,Fall2022
CSE311,Database Management Systems,3,F,Spring2023
CSE311L,Database Management Systems Lab,1,B-,Spring2023
PHY107,Physics I,3,B-,Spring2023
PHY107L,Physics I Lab,1,B,Spring2023
CSE373,Design & Analysis of Algorithms,3,A-,Spring2023
HIS102,World Civilization,3,C-,Spring2023
CSE311,Database Management Systems,3,B-,Summer2023
CSE323,Operating Systems Design,3,C,Summer2023
CHE101L,Chemistry I Lab,1,B-,Summer2023
CSE331,Microprocessor Interfacing,3,C,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,D+,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,A-,Fall2023
PHY108,Physics II,3,D,Fall2023
SOC201,Social Theory,3,D+,Fall2023
CSE499A,Senior Capstone Design I,2,C,Spring2024
EEE141L,Electrical Circuits I Lab,1,B-,Spring2024
ECO104,Intro to Macroeconomics,3,B-,Spring2024
CSE115L,Programming Language I Lab,1,A-,Summer2024
MAT125,Linear Algebra,3,A,Summer2024
MAT361,Discrete Mathematics II,3,C-,Summer2024
