course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C-,Fall2020
CSE115,Programming Language I,3,D,Fall2020
CSE115L,Programming Language I Lab,1,F,Fall2020
CSE231L,Digital Logic Design Lab,1,C+,Fall2020
CHE101,Chemistry I,3,W,Fall2020
CSE173,Discrete Mathematics,3,C+,Spring2021
MAT130,Calculus II,3,C-,Spring2021
EEE111,Analog Electronics I,3,C+,Spring2021
EEE111L,Analog Electronics I Lab,1,A,Spring2021
CSE425,Concepts of Programming Languages,3,D,Spring2021
PHY108L,Physics II Lab,1,F,Spring2021
CSE215,Programming Language II,3,C,Summer2021
CSE215L,Programming Language II Lab,1,B+,Summer2021
MAT250,Calculus III,3,A,Summer2021
ECO104,Intro to Macroeconomics,3,B-,Summer2021
ANT101,Anthropology,3,B,Summer2021
CSE311L,Database Management Systems Lab,1,C,Summer2021
CSE225,Data Structures & Algorithms,3,D,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,B,Fall2021
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2021
POL104,Political Science,3,C+,Fall2021
CSE231,Digital Logic Design,3,B,Spring2022
CSE299,Junior Design Project,1,C,Spring2022
CSE115L,Programming Language I Lab,1,C,Spring2022
CSE327,Software Engineering,3,B+,Spring2022
EEE141,Electrical Circuits I,3,D,Spring2022
EEE141L,Electrical Circuits I Lab,1,D,Spring2022
