course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,W,Summer2019
MAT116,Pre-Calculus,3,C,Summer2019
CHE101,Chemistry I,3,C+,Summer2019
MAT120,Calculus I,3,W,Fall2019
CSE115,Programming Language I,3,W,Fall2019
MAT120,Calculus I,3,C,Spring2020
CSE115,Programming Language I,3,W,Spring2020
CSE115,Programming Language I,3,B+,Summer2020
CSE115L,Programming Language I Lab,1,B+,Summer2020
MAT130,Calculus II,3,F,Summer2020
ECO101,Intro to Microeconomics,3,B+,Summer2020
CSE173,Discrete Mathematics,3,A,Fall2020
MAT130,Calculus II,3,F,Fall2020
CSE331L,Microprocessor Interfacing Lab,1,C,Fall2020
