course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,C,Fall2023
CSE115L,Programming Language I Lab,1,C+,Fall2023
MAT116,Pre-Calculus,3,B+,Fall2023
PHI104,Introduction to Ethics,3,B+,Fall2023
CSE173,Discrete Mathematics,3,B-,Spring2024
MAT120,Calculus I,3,A-,Spring2024
ENG111,Public Speaking,3,B+,Spring2024
CSE215L,Programming Language II Lab,1,A,Spring2024
PHY107L,Physics I Lab,1,B,Spring2024
CSE215,Programming Language II,3,B+,Summer2024
MAT130,Calculus II,3,B,Summer2024
ENG105,Advanced Composition,3,B+,Summer2024
CSE225,Data Structures & Algorithms,3,C,Fall2024
CSE225L,Data Structures & Algorithms Lab,1,B,Fall2024
MAT250,Calculus III,3,B+,Fall2024
CSE101,Introduction to Python Programming,3,B,Fall2024
PHY107,Physics I,3,C,Fall2024
MAT361,Discrete Mathematics II,3,C,Fall2024
