course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Summer2022
CSE115,Programming Language I,3,W,Summer2022
BIO103L,Biology I Lab,1,B,Summer2022
CSE299,Junior Design Project,1,W,Summer2022
PHY107L,Physics I Lab,1,W,Summer2022
MAT120,Calculus I,3,W,Fall2022
CSE115,Programming Language I,3,B,Fall2022
CSE115L,Programming Language I Lab,1,W,Fall2022
CSE145,Introduction to Artificial Intelligence,3,F,Fall2022
CSE173,Discrete Mathematics,3,C+,Spring2023
MAT120,Calculus I,3,B,Spring2023
CSE145,Introduction to Artificial Intelligence,3,B,Spring2023
ECO101,Intro to Microeconomics,3,C+,Spring2023
