course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,C,Spring2019
CSE115,Programming Language I,3,C+,Spring2019
CSE101,Introduction to Python Programming,3,W,Spring2019
CSE173,Discrete Mathematics,3,F,Summer2019
MAT130,Calculus II,3,W,Summer2019
GEO205,Geography,3,B+,Summer2019
CHE101,Chemistry I,3,A,Summer2019
HIS101,Bangladesh History,3,B+,Summer2019
CSE173,Discrete Mathematics,3,F,Fall2019
MAT130,Calculus II,3,C+,Fall2019
ECO101,Intro to Microeconomics,3,B+,Fall2019
EEE141L,Electrical Circuits I Lab,1,W,Fall2019
CSE173,Discrete Mathematics,3,B,Spring2020
MAT250,Calculus III,3,W,Spring2020
PHY107,Physics I,3,W,Spring2020
ENG105,Advanced Composition,3,D,Spring2020
CSE215,Programming Language II,3,C+,Summer2020
CSE215L,Programming Language II Lab,1,B,Summer2020
MAT250,Calculus III,3,W,Summer2020
POL104,Political Science,3,C+,Summer2020
EEE141L,Electrical Circuits I Lab,1,W,Summer2020
CSE225,Data Structures & Algorithms,3,B+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,A,Fall2020
MAT250,Calculus III,3,D,Fall2020
EEE141L,Electrical Circuits I Lab,1,C,Fall2020
CSE231,Digital Logic Design,3,A,Spring2021
CSE231L,Digital Logic Design Lab,1,W,Spring2021
CSE231L,Digital Logic Design Lab,1,C+,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,W,Spring2021
BIO103,Biology I,3,W,Spring2021
CSE332,Computer Organization & Architecture,3,W,Summer2021
CSE299,Junior Design Project,1,F,Summer2021
MAT361,Discrete Mathematics II,3,C+,Summer2021
CSE145,Introduction to Artificial Intelligence,3,A,Summer2021
PHY107,Physics I,3,W,Summer2021
CSE332,Computer Organization & Architecture,3,W,Fall2021
CSE299,Junior Design Project,1,W,Fall2021
CSE311,Database Management Systems,3,F,Fall2021
ENG103,Intermediate Composition,3,A,Fall2021
CSE332,Computer Organization & Architecture,3,A,Spring2022
CSE299,Junior Design Project,1,B,Spring2022
PHY107,Physics I,3,W,Spring2022
CSE425,Concepts of Programming Languages,3,C+,Spring2022
CSE311,Database Management Systems,3,W,Summer2022
CSE311L,Database Management Systems Lab,1,W,Summer2022
EEE111,Analog Electronics I,3,W,Summer2022
SOC201,Social Theory,3,D,Summer2022
CSE311,Database Management Systems,3,C,Fall2022
CSE311L,Database Management Systems Lab,1,W,Fall2022
CSE311L,Database Management Systems Lab,1,B+,Fall2022
CSE461,Robotics,3,C,Fall2022
PHI201,Logic,3,W,Fall2022
PHY108L,Physics II Lab,1,C,Fall2022
CSE323,Operating Systems Design,3,W,Spring2023
CSE327,Software Engineering,3,C,Spring2023
EEE111,Analog Electronics I,3,B,Spring2023
EEE111L,Analog Electronics I Lab,1,B+,Spring2023
PHI201,Logic,3,B+,Spring2023
BIO103L,Biology I Lab,1,B+,Spring2023
CSE323,Operating Systems Design,3,B,Summer2023
CSE331,Microprocessor Interfacing,3,A,Summer2023
CSE421,Machine Learning,3,D,Summer2023
MAT125,Linear Algebra,3,F,Summer2023
PHI104,Introduction to Ethics,3,W,Summer2023
