course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,B-,Fall2019
CSE115,Programming Language I,3,C-,Fall2019
CSE115L,Programming Language I Lab,1,C-,Fall2019
BIO103,Biology I,3,F,Fall2019
CHE101,Chemistry I,3,D+,Fall2019
CHE101L,Chemistry I Lab,1,D,Fall2019
CSE173,Discrete Mathematics,3,C,Spring2020
MAT130,Calculus II,3,D,Spring2020
CSE327,Software Engineering,3,F,Spring2020
PHI104,Introduction to Ethics,3,D+,Spring2020
CSE215,Programming Language II,3,C,Summer2020
CSE215L,Programming Language II Lab,1,D+,Summer2020
MAT250,Calculus III,3,D+,Summer2020
ECO101,Intro to Microeconomics,3,B-,Summer2020
MAT361,Discrete Mathematics II,3,D+,Summer2020
CSE225,Data Structures & Algorithms,3,D+,Fall2020
CSE225L,Data Structures & Algorithms Lab,1,C,Fall2020
GEO205,Geography,3,D+,Fall2020
CSE226,Fundamentals of Vibe Coding,3,C-,Fall2020
HIS102,World Civilization,3,B-,Fall2020
CSE231,Digital Logic Design,3,D+,Spring2021
CSE231L,Digital Logic Design Lab,1,C,Spring2021
CSE231L,Digital Logic Design Lab,1,D,Spring2021
MAT125,Linear Algebra,3,D+,Spring2021
CSE332,Computer Organization & Architecture,3,C,Summer2021
CSE299,Junior Design Project,1,D+,Summer2021
CSE373,Design & Analysis of Algorithms,3,F,Summer2021
CSE311,Database Management Systems,3,D+,Fall2021
CSE311L,Database Management Systems Lab,1,B,Fall2021
CSE311L,Database Management Systems Lab,1,D,Fall2021
POL101,Intro to Political Science,3,F,Fall2021
