course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D,Spring2022
CSE115L,Programming Language I Lab,1,I,Spring2022
MAT116,Pre-Calculus,3,D,Spring2022
CSE145,Introduction to Artificial Intelligence,3,D,Spring2022
CSE331L,Microprocessor Interfacing Lab,1,D,Spring2022
CSE173,Discrete Mathematics,3,C-,Summer2022
MAT120,Calculus I,3,D,Summer2022
CSE331,Microprocessor Interfacing,3,D+,Summer2022
CSE327,Software Engineering,3,F,Summer2022
CSE215,Programming Language II,3,F,Fall2022
MAT130,Calculus II,3,F,Fall2022
MAT361,Discrete Mathematics II,3,D+,Fall2022
CSE215,Programming Language II,3,D,Spring2023
CSE215L,Programming Language II Lab,1,D+,Spring2023
MAT130,Calculus II,3,F,Spring2023
CSE215L,Programming Language II Lab,1,F,Spring2023
ANT101,Anthropology,3,I,Spring2023
CSE225,Data Structures & Algorithms,3,F,Summer2023
MAT130,Calculus II,3,D,Summer2023
CSE327,Software Engineering,3,F,Summer2023
CEE110,Engineering Drawing,1,D,Summer2023
MAT125,Linear Algebra,3,F,Summer2023
CSE225,Data Structures & Algorithms,3,F,Fall2023
MAT250,Calculus III,3,D,Fall2023
ENG105,Advanced Composition,3,D+,Fall2023
