course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,T,Spring2021
CSE115L,Programming Language I Lab,1,T,Spring2021
MAT116,Pre-Calculus,3,A-,Spring2021
PHY108,Physics II,3,T,Spring2021
CSE173,Discrete Mathematics,3,B,Summer2021
MAT120,Calculus I,3,C+,Summer2021
CSE215,Programming Language II,3,B,Fall2021
CSE215L,Programming Language II Lab,1,T,Fall2021
MAT130,Calculus II,3,B+,Fall2021
EEE452,Engineering Economics,3,A,Fall2021
CSE225,Data Structures & Algorithms,3,B+,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,A-,Spring2022
MAT250,Calculus III,3,C+,Spring2022
CSE425,Concepts of Programming Languages,3,C,Spring2022
