course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Fall2019
CSE115,Programming Language I,3,W,Fall2019
HIS102,World Civilization,3,F,Fall2019
CSE226,Fundamentals of Vibe Coding,3,C+,Fall2019
EEE452,Engineering Economics,3,W,Fall2019
MAT120,Calculus I,3,W,Spring2020
CSE115,Programming Language I,3,W,Spring2020
EEE111,Analog Electronics I,3,B,Spring2020
CSE115L,Programming Language I Lab,1,C+,Spring2020
MAT120,Calculus I,3,W,Summer2020
CSE115,Programming Language I,3,B+,Summer2020
PHY107L,Physics I Lab,1,F,Summer2020
CSE173,Discrete Mathematics,3,W,Fall2020
MAT120,Calculus I,3,D,Fall2020
ECO101,Intro to Microeconomics,3,B,Fall2020
CSE173,Discrete Mathematics,3,W,Spring2021
MAT130,Calculus II,3,W,Spring2021
PHY108L,Physics II Lab,1,W,Spring2021
POL104,Political Science,3,W,Spring2021
ENV203,Environmental Studies,3,A,Spring2021
CSE173,Discrete Mathematics,3,B,Summer2021
MAT130,Calculus II,3,B,Summer2021
EEE452,Engineering Economics,3,F,Summer2021
CSE215,Programming Language II,3,W,Fall2021
MAT250,Calculus III,3,W,Fall2021
POL104,Political Science,3,C+,Fall2021
CSE231L,Digital Logic Design Lab,1,W,Fall2021
CSE215,Programming Language II,3,W,Spring2022
MAT250,Calculus III,3,W,Spring2022
EEE141,Electrical Circuits I,3,W,Spring2022
EEE452,Engineering Economics,3,C,Spring2022
CSE215,Programming Language II,3,W,Summer2022
MAT250,Calculus III,3,W,Summer2022
CSE311L,Database Management Systems Lab,1,B+,Summer2022
CSE231L,Digital Logic Design Lab,1,B+,Summer2022
ENG103,Intermediate Composition,3,W,Summer2022
CSE215,Programming Language II,3,B,Fall2022
CSE215L,Programming Language II Lab,1,A,Fall2022
MAT250,Calculus III,3,C+,Fall2022
BIO103L,Biology I Lab,1,W,Fall2022
ENG103,Intermediate Composition,3,W,Fall2022
CSE225,Data Structures & Algorithms,3,W,Spring2023
CSE225L,Data Structures & Algorithms Lab,1,W,Spring2023
BIO103L,Biology I Lab,1,C,Spring2023
EEE141,Electrical Circuits I,3,B+,Spring2023
EEE141L,Electrical Circuits I Lab,1,B+,Spring2023
CSE225,Data Structures & Algorithms,3,W,Summer2023
CSE225L,Data Structures & Algorithms Lab,1,W,Summer2023
PHI104,Introduction to Ethics,3,A,Summer2023
CSE425,Concepts of Programming Languages,3,W,Summer2023
HIS102,World Civilization,3,C+,Summer2023
CSE225,Data Structures & Algorithms,3,W,Fall2023
CSE225L,Data Structures & Algorithms Lab,1,F,Fall2023
PHY107L,Physics I Lab,1,W,Fall2023
CEE110,Engineering Drawing,1,B+,Fall2023
CSE331L,Microprocessor Interfacing Lab,1,B+,Fall2023
CSE225,Data Structures & Algorithms,3,B,Spring2024
CSE225L,Data Structures & Algorithms Lab,1,D,Spring2024
CSE145,Introduction to Artificial Intelligence,3,W,Spring2024
PHY107L,Physics I Lab,1,C+,Spring2024
