course_code,course_name,credits,grade,semester
LAW200,Legal Environment of Business,3,B+,Fall2019
MGT212,Principles of Management,3,B-,Fall2019
ECO101,Intro to Microeconomics,3,A,Fall2019
INB372,International Business,3,B-,Fall2019
MIS107,Introduction to Computers,3,B+,Spring2020
MIS207,Management Information Systems,3,B-,Spring2020
ACT201,Intro to Financial Accounting,3,B,Spring2020
MGT368,Entrepreneurship,3,B,Spring2020
PHI401,Ethics / Philosophy,3,B+,Summer2020
MKT202,Introduction to Marketing,3,B,Summer2020
BUS251,Business Communication,3,A,Summer2020
ECO104,Intro to Macroeconomics,3,B,Summer2020
CSE299,Junior Design Project,1,F,Fall2020
CSE115L,Programming Language I Lab,1,B-,Fall2020
EEE111,Analog Electronics I,3,D+,Fall2020
EEE111L,Analog Electronics I Lab,1,A-,Fall2020
CSE115,Programming Language I,3,B-,Fall2020
CSE115L,Programming Language I Lab,1,A-,Fall2020
CSE231L,Digital Logic Design Lab,1,B-,Spring2021
CSE101,Introduction to Python Programming,3,W,Spring2021
MAT125,Linear Algebra,3,D,Spring2021
EEE141,Electrical Circuits I,3,B,Spring2021
EEE141L,Electrical Circuits I Lab,1,B,Spring2021
CSE331,Microprocessor Interfacing,3,A,Spring2021
CSE331L,Microprocessor Interfacing Lab,1,B+,Spring2021
EEE452,Engineering Economics,3,F,Summer2021
CEE110,Engineering Drawing,1,A-,Summer2021
MAT116,Pre-Calculus,3,C+,Summer2021
ENG111,Public Speaking,3,A-,Summer2021
BIO103,Biology I,3,C-,Fall2021
BIO103L,Biology I Lab,1,C+,Fall2021
CHE101L,Chemistry I Lab,1,A,Fall2021
PHY107L,Physics I Lab,1,A,Fall2021
ENG105,Advanced Composition,3,A,Spring2022
CSE225L,Data Structures & Algorithms Lab,1,A,Spring2022
CSE101,Introduction to Python Programming,3,A,Spring2022
PHY108,Physics II,3,C-,Spring2022
PHY108L,Physics II Lab,1,A-,Spring2022
CSE173,Discrete Mathematics,3,A,Summer2022
HIS102,World Civilization,3,A,Summer2022
CSE311L,Database Management Systems Lab,1,B,Summer2022
