course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,A-,Fall2021
CSE115L,Programming Language I Lab,1,B,Fall2021
MAT116,Pre-Calculus,3,C+,Fall2021
CSE215L,Programming Language II Lab,1,B+,Fall2021
EEE111L,Analog Electronics I Lab,1,C,Fall2021
CSE115L,Programming Language I Lab,1,B+,Fall2021
CSE173,Discrete Mathematics,3,C,Spring2022
MAT120,Calculus I,3,A,Spring2022
ENG103,Intermediate Composition,3,A-,Spring2022
CSE215,Programming Language II,3,B-,Summer2022
MAT130,Calculus II,3,A-,Summer2022
SOC101,Intro to Sociology,3,B,Summer2022
BIO103,Biology I,3,A,Summer2022
CSE225,Data Structures & Algorithms,3,B,Fall2022
CSE225L,Data Structures & Algorithms Lab,1,B+,Fall2022
MAT250,Calculus III,3,B,Fall2022
PHY108,Physics II,3,B,Fall2022
PHY108L,Physics II Lab,1,A,Fall2022
CHE101L,Chemistry I Lab,1,A-,Fall2022
ECO104,Intro to Macroeconomics,3,A,Fall2022
CSE231,Digital Logic Design,3,B,Spring2023
CSE231L,Digital Logic Design Lab,1,A,Spring2023
CSE231L,Digital Logic Design Lab,1,B-,Spring2023
PHY107,Physics I,3,C+,Spring2023
PHY107L,Physics I Lab,1,B+,Spring2023
POL101,Intro to Political Science,3,C+,Spring2023
POL104,Political Science,3,C-,Spring2023
CSE332,Computer Organization & Architecture,3,B,Summer2023
CSE299,Junior Design Project,1,A-,Summer2023
ENG111,Public Speaking,3,C+,Summer2023
CSE331L,Microprocessor Interfacing Lab,1,C,Summer2023
