course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,A-,Summer2019
CSE115,Programming Language I,3,D+,Summer2019
ECO104,Intro to Macroeconomics,3,B-,Summer2019
SOC101,Intro to Sociology,3,A-,Summer2019
CSE331L,Microprocessor Interfacing Lab,1,F,Summer2019
CSE173,Discrete Mathematics,3,C+,Fall2019
MAT130,Calculus II,3,W,Fall2019
CSE145,Introduction to Artificial Intelligence,3,W,Fall2019
PHI104,Introduction to Ethics,3,A-,Fall2019
PHY107,Physics I,3,D,Fall2019
PHY107L,Physics I Lab,1,D+,Fall2019
CSE215,Programming Language II,3,B,Spring2020
CSE215L,Programming Language II Lab,1,F,Spring2020
MAT130,Calculus II,3,A-,Spring2020
ENG105,Advanced Composition,3,F,Spring2020
CSE231L,Digital Logic Design Lab,1,A-,Spring2020
CSE225,Data Structures & Algorithms,3,B-,Summer2020
MAT250,Calculus III,3,C+,Summer2020
EEE141,Electrical Circuits I,3,C-,Summer2020
EEE141L,Electrical Circuits I Lab,1,B,Summer2020
CSE299,Junior Design Project,1,D+,Summer2020
EEE141L,Electrical Circuits I Lab,1,W,Summer2020
CSE231,Digital Logic Design,3,D,Fall2020
CSE215L,Programming Language II Lab,1,D+,Fall2020
CSE327,Software Engineering,3,A-,Fall2020
CSE332,Computer Organization & Architecture,3,C+,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2021
MAT350,Complex Variables,3,B+,Spring2021
