course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,W,Spring2019
CSE115,Programming Language I,3,F,Spring2019
ENG103,Intermediate Composition,3,W,Spring2019
BIO103,Biology I,3,C,Spring2019
MAT120,Calculus I,3,D,Summer2019
CSE115,Programming Language I,3,W,Summer2019
CSE115,Programming Language I,3,D+,Fall2019
MAT130,Calculus II,3,C,Fall2019
CSE327,Software Engineering,3,D+,Fall2019
CHE101L,Chemistry I Lab,1,C,Fall2019
CSE173,Discrete Mathematics,3,W,Spring2020
MAT250,Calculus III,3,C-,Spring2020
CSE173,Discrete Mathematics,3,F,Summer2020
CSE215L,Programming Language II Lab,1,F,Summer2020
ENG111,Public Speaking,3,D,Summer2020
CSE173,Discrete Mathematics,3,D+,Fall2020
CSE215L,Programming Language II Lab,1,D,Fall2020
ENG105,Advanced Composition,3,C,Fall2020
CSE215,Programming Language II,3,D,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,D+,Spring2021
GEO205,Geography,3,D+,Spring2021
CSE425,Concepts of Programming Languages,3,D+,Spring2021
