course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,B,Summer2019
CSE115L,Programming Language I Lab,1,D,Summer2019
MAT116,Pre-Calculus,3,C,Summer2019
CSE226,Fundamentals of Vibe Coding,3,W,Summer2019
CSE173,Discrete Mathematics,3,W,Fall2019
MAT120,Calculus I,3,W,Fall2019
CSE327,Software Engineering,3,F,Fall2019
CSE173,Discrete Mathematics,3,W,Spring2020
MAT120,Calculus I,3,B+,Spring2020
PHY108L,Physics II Lab,1,C,Spring2020
EEE141L,Electrical Circuits I Lab,1,C,Spring2020
CSE173,Discrete Mathematics,3,B+,Summer2020
MAT130,Calculus II,3,B,Summer2020
CEE110,Engineering Drawing,1,C+,Summer2020
PHI104,Introduction to Ethics,3,B,Summer2020
CSE215,Programming Language II,3,W,Fall2020
MAT250,Calculus III,3,C,Fall2020
CSE215L,Programming Language II Lab,1,C+,Fall2020
CSE299,Junior Design Project,1,W,Fall2020
CSE215,Programming Language II,3,W,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,B+,Spring2021
BIO103,Biology I,3,B+,Spring2021
CSE215,Programming Language II,3,W,Summer2021
CSE231L,Digital Logic Design Lab,1,W,Summer2021
EEE141,Electrical Circuits I,3,B+,Summer2021
CSE215,Programming Language II,3,C+,Fall2021
CSE231L,Digital Logic Design Lab,1,D,Fall2021
ENG105,Advanced Composition,3,B+,Fall2021
CSE331L,Microprocessor Interfacing Lab,1,C,Fall2021
CSE225,Data Structures & Algorithms,3,W,Spring2022
CSE299,Junior Design Project,1,B,Spring2022
ENV203,Environmental Studies,3,F,Spring2022
CHE101,Chemistry I,3,C,Spring2022
CSE145,Introduction to Artificial Intelligence,3,B+,Spring2022
CSE225,Data Structures & Algorithms,3,W,Summer2022
CSE311L,Database Management Systems Lab,1,B,Summer2022
ENG111,Public Speaking,3,W,Summer2022
GEO205,Geography,3,D,Summer2022
CSE225,Data Structures & Algorithms,3,B+,Fall2022
CSE327,Software Engineering,3,B,Fall2022
PHY107L,Physics I Lab,1,D,Fall2022
BIO103L,Biology I Lab,1,F,Fall2022
CHE101L,Chemistry I Lab,1,W,Fall2022
CSE231,Digital Logic Design,3,W,Spring2023
CSE311,Database Management Systems,3,W,Spring2023
CSE101,Introduction to Python Programming,3,W,Spring2023
CSE373,Design & Analysis of Algorithms,3,F,Spring2023
PHY108,Physics II,3,W,Spring2023
