course_code,course_name,credits,grade,semester
MAT120,Calculus I,3,D,Fall2020
CSE115,Programming Language I,3,D+,Fall2020
EEE141,Electrical Circuits I,3,C,Fall2020
EEE141L,Electrical Circuits I Lab,1,D+,Fall2020
GEO205,Geography,3,F,Fall2020
CSE173,Discrete Mathematics,3,C,Spring2021
MAT130,Calculus II,3,C+,Spring2021
CSE225L,Data Structures & Algorithms Lab,1,D,Spring2021
CSE299,Junior Design Project,1,C+,Spring2021
HIS102,World Civilization,3,D,Spring2021
CSE215,Programming Language II,3,C,Summer2021
CSE215L,Programming Language II Lab,1,D+,Summer2021
MAT250,Calculus III,3,B,Summer2021
CHE101L,Chemistry I Lab,1,D+,Summer2021
HIS101,Bangladesh History,3,C,Summer2021
CSE327,Software Engineering,3,C,Summer2021
CSE225,Data Structures & Algorithms,3,C-,Fall2021
CSE231L,Digital Logic Design Lab,1,C+,Fall2021
CSE145,Introduction to Artificial Intelligence,3,D,Fall2021
CSE231,Digital Logic Design,3,D,Spring2022
CSE311,Database Management Systems,3,C+,Spring2022
CSE311L,Database Management Systems Lab,1,C-,Spring2022
EEE452,Engineering Economics,3,C,Spring2022
CSE332,Computer Organization & Architecture,3,B,Summer2022
CSE331,Microprocessor Interfacing,3,F,Summer2022
CSE373,Design & Analysis of Algorithms,3,F,Summer2022
EEE111L,Analog Electronics I Lab,1,F,Summer2022
CSE323,Operating Systems Design,3,D,Fall2022
CSE331,Microprocessor Interfacing,3,D+,Fall2022
CSE331L,Microprocessor Interfacing Lab,1,B-,Fall2022
ECO104,Intro to Macroeconomics,3,F,Fall2022
CSE373,Design & Analysis of Algorithms,3,B-,Spring2023
CSE425,Concepts of Programming Languages,3,F,Spring2023
ENG103,Intermediate Composition,3,D,Spring2023
