course_code,course_name,credits,grade,semester
CSE115,Programming Language I,3,D+,Summer2022
MAT116,Pre-Calculus,3,D,Summer2022
BIO103,Biology I,3,D+,Summer2022
BIO103L,Biology I Lab,1,F,Summer2022
ANT101,Anthropology,3,D,Summer2022
CSE331,Microprocessor Interfacing,3,D,Summer2022
CSE331L,Microprocessor Interfacing Lab,1,F,Summer2022
CSE173,Discrete Mathematics,3,C-,Fall2022
MAT120,Calculus I,3,I,Fall2022
CSE331L,Microprocessor Interfacing Lab,1,F,Fall2022
ECO101,Intro to Microeconomics,3,C-,Fall2022
MAT120,Calculus I,3,C-,Spring2023
CSE215,Programming Language II,3,F,Spring2023
ENG105,Advanced Composition,3,F,Spring2023
CSE299,Junior Design Project,1,F,Spring2023
EEE452,Engineering Economics,3,F,Spring2023
CSE215,Programming Language II,3,F,Summer2023
MAT130,Calculus II,3,F,Summer2023
PHI104,Introduction to Ethics,3,F,Summer2023
